Fermentable,Country,Category,Type,Color,PPG,Recipes
Castle Malting - Château Arome,Belgium,Grain,Crystal malt,40 °L,34.4,548
Castle Malting - Château Acid (Malta Acida),Belgium,Grain,Acidulated malt,4 °L,34,858
Castle Malting - Chateau Abbey Malt,Belgium,Grain,Specialty malt,17 °L,35.8,29
Castle Malting - Château Abbey,Belgium,Grain,Crystal malt,18 °L,33,395
Canada Malting - Century Rye,Canada,Grain,Base malt,3 °L,29,376
Celery,,Fruit,Fruit,0 °L,0.75,3
BA Malt - Cebada Tostada,Argentina,Grain,Roasted malt,500 °L,29,248
Briess - CBW® Golden Light,United States,Dry Extract,Extract,4 °L,41,462
Briess - CBW Rye,United States,Liquid Extract,Extract,9 °L,34.5,16
LINC Malt - Cashup White Wheat Pale,United States,Grain,Base malt,2 °L,38.2,60
Cashew,,Fruit,Fruit,0 °L,3,12
Candi Syrup - Cascade Beer Candi Syrup - Thai Ginger,United States,Sugar,Sugar,7 °L,1.032,25
Casaba Melon,,Fruit,Fruit,0 °L,1.9,6
Carrot,,Fruit,Fruit,0 °L,2,65
1886 Malt House - Caromatic 180,United States,Grain,Roasted malt,180 °L,0,26
Carolina Malt House - Carolina Pilsner,United States,Grain,Base malt,2 °L,37,102
Carolina Malt House - Carolina Gold,United States,Grain,Base malt,3 °L,37,119
Weyermann - CaraWheat,Germany,Grain,Crystal malt,45 °L,31,924
Proximity - Caravienne 20,United States,Grain,Crystal malt,20 °L,34.5,326
CaraVienne,Belgium,Grain,Crystal malt,20 °L,34,"11,159"
Franco-Belges - CaraVienna,Belgium,Grain,Base malt,20 °L,27,230
Carastan Light (15L),United Kingdom,Grain,Crystal malt,15 °L,35,927
Carastan (30/37),United Kingdom,Grain,Crystal malt,34 °L,35,"4,808"
Weyermann - CaraRye,Germany,Grain,Crystal malt,75 °L,33,285
CaraRye,Germany,Grain,Crystal malt,67 °L,34,"1,449"
CaraRed,Germany,Grain,Crystal malt,20 °L,34,"20,840"
Weyermann - CaraRed,Germany,Grain,Roasted malt,19 °L,35,"3,623"
Briess - Carapils Malt,United States,Grain,Specialty malt,2 °L,34.5,"14,266"
Briess - Carapils Copper Malt,United States,Grain,Specialty malt,30 °L,34.5,642
Carapils (Dextrine Malt),United States,Grain,Crystal malt,2 °L,33,"125,695"
Carapils,Germany,Grain,Crystal malt,1 °L,35,"48,815"
BA Malt - Carapils,Argentina,Grain,Specialty malt,4 °L,34,"1,178"
Weyermann - Carapils,Germany,Grain,Crystal malt,2 °L,34.5,"9,378"
Maltear - Carapils,United States,Grain,Crystal malt,1 °L,35,186
Weyermann - Caramunich Type 3,Germany,Grain,Crystal malt,57 °L,34,"3,059"
Weyermann - Caramunich Type 2,Germany,Grain,Crystal malt,45 °L,34,"3,945"
Weyermann - Caramunich Type 1,Germany,Grain,Crystal malt,35 °L,33.5,"4,058"
CaraMunich III,Germany,Grain,Crystal malt,57 °L,34,"16,765"
CaraMunich II,Germany,Grain,Crystal malt,46 °L,34,"22,692"
CaraMunich I,Germany,Grain,Crystal malt,39 °L,34,"23,610"
Proximity - Caramunich 60,United States,Grain,Crystal malt,60 °L,34.5,525
The Swaen - CaraMunich,Netherlands,Grain,Crystal malt,35 °L,36.9,152
CaraMunich,Belgium,Grain,Crystal malt,50 °L,33,"15,638"
Grouse Malt House - CaraMillet Malt,United States,Grain,Gluten-free malt,3 °L,28,112
Maltear - Caramelo 60,United States,Grain,Crystal malt,60 °L,34,167
BA Malt - Caramelo 60,Argentina,Grain,Crystal malt,60 °L,35,606
BA Malt - Caramelo 30,Argentina,Grain,Crystal malt,30 °L,35,543
BA Malt - Caramelo 15,Argentina,Grain,Crystal malt,15 °L,35,59
BA Malt - Caramelo 140,Argentina,Grain,Crystal malt,140 °L,34,86
BA Malt - Caramelo 120,Argentina,Grain,Crystal malt,120 °L,34,435
Maltear - Caramelo 120,United States,Grain,Crystal malt,120 °L,30,130
Caramel Wheat,Germany,Grain,Crystal malt,46 °L,34,"2,847"
Briess - Caramel Vienne 20L Malt,United States,Grain,Crystal malt,20 °L,35.9,749
Viking - Caramel Sweet,Finland,Grain,Crystal malt,24 °L,34.5,15
Great Western - Caramel Steam,United States,Grain,Crystal malt,40 °L,32,163
Briess - Caramel Rye,United States,Grain,Crystal malt,60 °L,32,294
Caramel Pils,Belgium,Grain,Crystal malt,8 °L,34,"7,979"
Caramel Pils,Germany,Grain,Crystal malt,2 °L,35,"6,908"
Viking - Caramel Pale,Finland,Grain,Crystal malt,4 °L,35,386
Franco-Belges - Caramel Munich 80,Belgium,Grain,Crystal malt,80 °L,34,66
Briess - Caramel Munich 60L,United States,Grain,Crystal malt,60 °L,35.4,"1,367"
Franco-Belges - Caramel Munich 60,Belgium,Grain,Crystal malt,60 °L,34,153
Briess - Caramel Malt - 90L,United States,Grain,Crystal malt,90 °L,34.5,498
Briess - Caramel Malt - 80L,United States,Grain,Crystal malt,80 °L,35,"2,099"
Briess - Caramel Malt - 60L,United States,Grain,Crystal malt,60 °L,35.4,"5,566"
Briess - Caramel Malt - 40L,United States,Grain,Crystal malt,40 °L,35.4,"5,433"
Briess - Caramel Malt - 30L,United States,Grain,Crystal malt,30 °L,35.4,240
Briess - Caramel Malt - 20L,United States,Grain,Crystal malt,20 °L,35,"2,842"
Briess - Caramel Malt - 120L,United States,Grain,Crystal malt,120 °L,34.5,"3,425"
Briess - Caramel Malt - 10L,United States,Grain,Crystal malt,10 °L,35.4,"2,346"
Avangard - Caramel Light 8L,Germany,Grain,Crystal malt,8 °L,36,75
Viking - Caramel Aromatic 180EBC (68L),Finland,Grain,Crystal malt,68 °L,35,36
Patagonia - Caramel 90L,Chile,Grain,Crystal malt,90 °L,29.9,119
Viking - Caramel 600 (225L),Finland,Grain,Crystal malt,225 °L,35,108
Maker's Malt - Caramel 60,Canada,Grain,Crystal malt,60 °L,37.3,147
Patagonia - Caramel 55L,Chile,Grain,Crystal malt,55 °L,29.9,257
Viking - Caramel 50 Malt(20L),Finland,Grain,Crystal malt,20 °L,34,499
Patagonia - Caramel 45L,Chile,Grain,Crystal malt,45 °L,34,68
1886 Malt House - Caramel 40,United States,Grain,Crystal malt,40 °L,34,238
Viking - Caramel 300,Finland,Grain,Crystal malt,152 °L,35,302
Viking - Caramel 30 Malt,Finland,Grain,Crystal malt,12 °L,34,339
Patagonia - Caramel 20L,Chile,Grain,Crystal malt,20 °L,34,20
Viking - Caramel 200 Malt,Finland,Grain,Crystal malt,75 °L,33,195
Patagonia - Caramel 190L,Chile,Grain,Crystal malt,190 °L,29.9,34
Viking - Caramel 150,Finland,Grain,Crystal malt,76 °L,35,742
Patagonia - Caramel 140L,Chile,Grain,Crystal malt,140 °L,29.9,95
Viking - Caramel 100,Finland,Grain,Crystal malt,51 °L,35,899
Caramel / Crystal 90L,United States,Grain,Crystal malt,90 °L,33,"7,883"
Caramel / Crystal 80L,United States,Grain,Crystal malt,80 °L,33,"34,792"
Caramel / Crystal 75L,United States,Grain,Crystal malt,75 °L,33,"9,378"
Caramel / Crystal 60L,,Grain,Crystal malt,60 °L,34,"102,299"
Caramel / Crystal 40L,United States,Grain,Crystal malt,40 °L,34,"87,883"
Caramel / Crystal 30L,United States,Grain,Crystal malt,30 °L,34,"11,198"
Caramel / Crystal 20L,United States,Grain,Crystal malt,20 °L,35,"49,591"
Caramel / Crystal 15L,United States,Grain,Crystal malt,15 °L,35,"15,838"
Caramel / Crystal 150L,United States,Grain,Crystal malt,150 °L,33,"7,786"
Caramel / Crystal 120L,United States,Grain,Crystal malt,120 °L,33,"52,248"
Caramel / Crystal 10L,United States,Grain,Crystal malt,10 °L,35,"37,666"
Carambola,,Fruit,Fruit,0 °L,1.95,2
Simpsons - CaraMalt Light,United Kingdom,Grain,Crystal malt,12 °L,35,208
Crisp Malting - Caramalt 15L,United Kingdom,Grain,Crystal malt,18 °L,32.7,"2,291"
Crisp Malting - Caramalt,United Kingdom,Grain,Crystal malt,12 °L,37,"1,780"
Joe White - Caramalt,Australia,Grain,Crystal malt,21 °L,34.5,573
Thomas Fawcett - Caramalt,United Kingdom,Grain,Crystal malt,32 °L,34,468
Simpsons - CaraMalt,United Kingdom,Grain,Crystal malt,14 °L,34,"1,907"
Weyermann - Carahell,Germany,Grain,Crystal malt,10 °L,34,"5,390"
CaraHell,Germany,Grain,Crystal malt,11 °L,34,"19,862"
CaraFoam,Germany,Grain,Crystal malt,2 °L,37,"25,786"
Weyermann - Carafoam,Germany,Grain,Crystal malt,2 °L,34.5,"9,255"
Weyermann - Carafa Special Type III,Germany,Grain,Roasted malt,525 °L,29.9,"3,691"
Weyermann - Carafa Special Type II,Germany,Grain,Roasted malt,425 °L,29.9,"3,293"
Weyermann - Carafa Special Type 1,Germany,Grain,Roasted malt,340 °L,29.9,"1,550"
Weyermann - Carafa III,Germany,Grain,Roasted malt,525 °L,32,"2,133"
Carafa III,Germany,Grain,Roasted malt,535 °L,32,"20,221"
Carafa II,Germany,Grain,Roasted malt,425 °L,32,"17,011"
Weyermann - Carafa II,Germany,Grain,Roasted malt,415 °L,31.5,"1,632"
Carafa I,Germany,Grain,Roasted malt,340 °L,32,"9,106"
Weyermann - Carafa I,Germany,Grain,Roasted malt,340 °L,32,"1,131"
Briess - Caracrystal Wheat Malt,United States,Grain,Crystal malt,55 °L,35.9,257
CaraCrystal Wheat Malt,United States,Grain,Crystal malt,55 °L,34,"3,698"
Briess - Carabrown Malt,United States,Grain,Crystal malt,55 °L,36.3,422
CaraBrown,United States,Grain,Roasted malt,55 °L,34,"2,914"
CaraBohemian,Germany,Grain,Crystal malt,75 °L,33,"2,774"
Weyermann - CaraBohemian,Germany,Grain,Crystal malt,76 °L,35,231
Viking - Carabody,Finland,Grain,Crystal malt,3 °L,10,484
Weyermann - CARABELGE,Germany,Grain,Crystal malt,14 °L,34,"2,716"
CaraAroma,Germany,Grain,Crystal malt,130 °L,34,"13,113"
Weyermann - CaraAroma,Germany,Grain,Crystal malt,140 °L,36,"3,026"
Weyermann - CaraAmber,Germany,Grain,Crystal malt,27 °L,37,"2,131"
CaraAmber,Germany,Grain,Crystal malt,23 °L,34,"8,155"
LINC Malt - Cara-6,United States,Grain,Crystal malt,6 °L,38,1
Root Shoot Malting - Cara Ruby,United States,Grain,Crystal malt,27 °L,36,95
Cara Plus 250,Finland,Grain,Crystal malt,94 °L,35,111
Cara Plus 200,Finland,Grain,Crystal malt,76 °L,35,264
Cara Plus 150,Finland,Grain,Crystal malt,57 °L,35,532
Viking - Cara Plus 150,Finland,Grain,Crystal malt,76 °L,35,61
Cara Plus 100,Finland,Grain,Crystal malt,38 °L,35,505
Viking - Cara Plus 10,Finland,Grain,Crystal malt,5 °L,35,24
Cara Pale,Finland,Grain,Crystal malt,4 °L,35,"2,476"
Cara Malt,United Kingdom,Grain,Crystal malt,18 °L,35,"14,334"
Warminster Maltings - Cara Malt,United Kingdom,Grain,Crystal malt,15 °L,34,3
Barrett Burston - Cara malt,Australia,Grain,Crystal malt,18 °L,34.5,147
Muntons - Cara Malt,United Kingdom,Grain,Crystal malt,11 °L,34,149
Crisp Malting - Cara Gold malt,United Kingdom,Grain,Crystal malt,6 °L,34,"1,254"
Warminster Maltings - Cara Gold,United Kingdom,Grain,Crystal malt,7 °L,35,17
Dingemans - Cara 50 MD,Belgium,Grain,Crystal malt,20 °L,34,214
Cara 45L,,Grain,Crystal malt,42 °L,34,"4,856"
Dingemans - Cara 45,Belgium,Grain,Crystal malt,47 °L,34.5,470
Cara 20L,,Grain,Crystal malt,22 °L,34,"5,352"
Dingemans - cara 200 MD,Belgium,Grain,Crystal malt,75 °L,34,55
Dingemans - Cara 20 MD (Caravienne),Belgium,Grain,Crystal malt,20 °L,34,713
Dingemans - Cara 120 MD,Belgium,Grain,Crystal malt,120 °L,34,457
Pauls Malt - Captains Classic - Cara Malt,United Kingdom,Grain,Crystal malt,10 °L,34.5,279
Admiral - Capay Rye,United States,Grain,Base malt,8 °L,39,7
Cantaloupe,,Fruit,Fruit,0 °L,3.4,10
Cane Sugar,,Sugar,Sugar,0 °L,46,"53,032"
OiO - Canadian 2-Row Malt,Canada,Grain,Base malt,2 °L,36.8,456
Great Western - California Select 2-Row Malt,United States,Grain,Base malt,2 °L,37,552
Origin Malt - C90,United States,Grain,Crystal malt,90 °L,34,5
Origin Malt - C60,United States,Grain,Crystal malt,60 °L,34.5,36
Origin Malt - C40,United States,Grain,Crystal malt,40 °L,34.5,45
Buckwheat Malt - Gluten Free,United States,Grain,Gluten-free malt,2 °L,25,883
Grouse Malt House - Buckwheat Malt,United States,Grain,Gluten-free malt,2 °L,30,271
Great Western - Brumalt,United States,Grain,Crystal malt,20 °L,36,175
Blacklands - Brownfield 40 Munich,United States,Grain,Specialty malt,40 °L,35,15
Blacklands - Brownfield 25 Munich,United States,Grain,Specialty malt,25 °L,35,15
Blacklands - Brownfield 15 Munich,United States,Grain,Specialty malt,15 °L,35,84
Brown Sugar,,Sugar,Sugar,15 °L,45,"26,824"
Brown Rice Syrup - Gluten Free,,Sugar,Sugar,2 °L,44,939
Muntons - Brown Malt,United Kingdom,Grain,Specialty malt,57 °L,36,153
Simpsons - Brown Malt,United Kingdom,Grain,Roasted malt,188 °L,32,"1,072"
Gladfield - Brown Malt,New Zealand,Grain,Specialty malt,90 °L,34,217
Brown Malt,,Grain,Specialty malt,90 °L,34,"1,882"
Crisp Malting - Brown Malt,United Kingdom,Grain,Specialty malt,65 °L,32.7,"2,724"
Warminster Maltings - Brown Malt,United Kingdom,Grain,Roasted malt,40 °L,34,44
Patagonia - Brown Malt,Chile,Grain,Roasted malt,110 °L,30,4
Thomas Fawcett - Brown,United Kingdom,Grain,Roasted malt,71 °L,32,769
Brown,United Kingdom,Grain,Roasted malt,65 °L,32,"17,147"
BA Malt - Brown,Argentina,Grain,Crystal malt,130 °L,32,52
Montana Craft Malt - British Pale Malt,United States,Grain,Base malt,3 °L,37,78
Briess - Brewers Yellow Corn Flakes,United States,Adjunct,Raw,1 °L,34.5,"1,258"
Briess - Brewers Triticale Flakes,United States,Adjunct,Raw,3 °L,32.7,22
Briess - Brewers Torrified Wheat,United States,Adjunct,Raw,2 °L,35,"1,260"
Briess - Brewers Rye Flakes,United States,Adjunct,Raw,3 °L,32.7,354
Briess - Brewers Red Wheat Flakes,United States,Adjunct,Raw,2 °L,32.2,975
Briess - Brewers Oat Flakes / Flaked oats,United States,Adjunct,Raw,3 °L,32.2,"3,813"
Briess - Brewers Malt 2-Row,United States,Grain,Base malt,2 °L,37,"17,672"
Origin Malt - Brewers Malt,United States,Grain,Base malt,2 °L,35.88,34
Brewers Crystals,United States,Sugar,Sugar,2 °L,44,838
Briess - Brewers Corn Syrup,United States,Sugar,Sugar,1 °L,40.9,86
Briess - Brewers Brown Rice Flakes,United States,Adjunct,Raw,1 °L,27.6,353
Coopers - Brew Enhancer 3,Australia,Liquid Extract,Extract,4 °L,16,34
Coopers - Brew Enhancer 2,Australia,Liquid Extract,Extract,6 °L,45,76
Coopers - Brew Enhancer 1,Australia,Sugar,Sugar,1 °L,45,51
Boysenberry,,Fruit,Fruit,0 °L,2.5,34
Canada Malting - BOURBON MALT,Canada,Grain,Base malt,2 °L,37.3,7
Sugar Creek Malt - Boone County White Malted Corn,United States,Adjunct,Base malt,3 °L,35.7,16
Briess - Bonlander Munich Malt 10L,United States,Grain,Specialty malt,10 °L,36,"10,265"
Weyermann - Bohemian Pilsner Malt,Germany,Grain,Base malt,2 °L,36.8,"2,767"
Bohemian Pilsner,Germany,Grain,Base malt,2 °L,38,"17,237"
Proximity - BodyBuilder,United States,Grain,Base malt,8 °L,34.5,1
Black Rock - Bock,New Zealand,Liquid Extract,Extract,19 °L,25,6
Blueberry honey,United States,Sugar,Honey,2 °L,35,36
Blueberry,,Fruit,Fruit,0 °L,4.95,"1,338"
Troubador Malting - Blue Ballad,United States,Grain,Crystal malt,20 °L,38.2,6
Sugar Creek Malt - Bloody Butcher Malted Corn,United States,Adjunct,Base malt,3 °L,37,39
Bloody Butcher Corn,United States,Adjunct,Raw,2 °L,25,26
Riverbend Malt - Bloody Butcher Corn,United States,Adjunct,Raw,2 °L,20,15
Briess - Blonde RoastOat Malt,United States,Grain,Roasted malt,6 °L,34.5,"1,267"
Innomalt - Ble Rouge Malté (Red Wheat Malt),Canada,Grain,Base malt,2 °L,36.3,221
The Swaen - Blackswaen Honey Biscuit,Netherlands,Grain,Crystal malt,30 °L,37,316
The Swaen - BlackSwaen Coffee Malt,Netherlands,Grain,Roasted malt,225 °L,36,270
The Swaen - Blackswaen Coffee Light W,Netherlands,Grain,Roasted malt,150 °L,35.8,40
The Swaen - Blackswaen Chocolate W,Netherlands,Grain,Roasted malt,350 °L,35.8,182
The Swaen - BlackSwaen Chocolate B,Netherlands,Grain,Roasted malt,338 °L,34.5,666
The Swaen - Blackswaen Black W,Netherlands,Grain,Roasted malt,400 °L,36,67
The Swaen - Blackswaen Black Extra,Netherlands,Grain,Roasted malt,500 °L,32.7,143
The Swaen - Blackswaen Black,Netherlands,Grain,Roasted malt,125 °L,33.6,116
The Swaen - BlackSwaen Biscuit,Netherlands,Grain,Roasted malt,30 °L,36,348
The Swaen - BlackSwaen Barley,Netherlands,Grain,Roasted malt,400 °L,33,259
Meridian - Blackstrap,United Kingdom,Sugar,Sugar,1125 °L,40,173
Briess - Blackprinz Malt,United States,Grain,Roasted malt,500 °L,25,"1,878"
Blackprinz,United States,Grain,Roasted malt,500 °L,36,"6,696"
Blackberry,,Fruit,Fruit,0 °L,3.6,830
Lyle - Black Treacle,United Kingdom,Sugar,Sugar,74 °L,36,114
Patagonia - Black Pearl,Chile,Grain,Roasted malt,340 °L,29.9,225
Black Patent,United Kingdom,Grain,Roasted malt,525 °L,27,"25,302"
Black Malt,United States,Grain,Roasted malt,500 °L,28,"25,138"
Black Malt,Finland,Grain,Roasted malt,526 °L,30,"1,376"
Thomas Fawcett - Black Malt,United Kingdom,Grain,Roasted malt,545 °L,32,532
Simpsons - Black Malt,United Kingdom,Grain,Roasted malt,700 °L,34,"1,197"
Briess - Black Malt,United States,Grain,Roasted malt,500 °L,27,316
Proximity - Black Malt,United States,Grain,Roasted malt,500 °L,32,135
Viking - Black Malt,Finland,Grain,Roasted malt,500 °L,21,428
Ireks - Black Malt,Germany,Grain,Roasted malt,530 °L,32.2,109
Bestmalz - black malt,United States,Grain,Roasted malt,425 °L,32,11
Muntons - Black Malt,United Kingdom,Grain,Roasted malt,600 °L,34.5,107
Gladfield - Black Forrest Rye Malt,New Zealand,Grain,Base malt,45 °L,31,74
Red shed - Black Bear Wheat Malt,Canada,Grain,Roasted malt,355 °L,33,26
Briess - Black Barley,United States,Grain,Roasted malt,550 °L,25,"2,458"
Black Barley,United States,Grain,Roasted malt,530 °L,27,"4,909"
Crisp Malting - Black,United Kingdom,Grain,Roasted malt,600 °L,34.5,"1,239"
Proximity - Biscuit Roasted 20,United States,Grain,Roasted malt,20 °L,35,519
Eckert Malting - Biscuit Rice Malt,United States,Grain,Gluten-free malt,5 °L,22,173
Biscuit Malt,New Zealand,Grain,Roasted malt,30 °L,35,"1,724"
Gladfield - Biscuit Malt,New Zealand,Grain,Roasted malt,30 °L,35,517
Red shed - Biscuit (18 ºL),Canada,Grain,Roasted malt,18 °L,35,209
Voyager Craft Malt - Biscuit,Australia,Grain,Roasted malt,15 °L,36.3,185
BA Malt - Biscuit,Argentina,Grain,Specialty malt,20 °L,36,350
Biscuit,Belgium,Grain,Roasted malt,23 °L,35,"39,046"
Dingemans - Biscuit,Belgium,Grain,Specialty malt,22 °L,34.5,"2,854"
Weyermann - BIOLAND Pilsner Malt (Organic),Germany,Grain,Base malt,3 °L,29,145
"Gladfield - Big O, Malted Oats",New Zealand,Grain,Base malt,2 °L,27.5,"1,227"
Bestmalz - BEST Wheat Malt Dark,Germany,Grain,Base malt,7 °L,37.7,131
Bestmalz - BEST Wheat Malt,Germany,Grain,Base malt,2 °L,37.7,"3,570"
Bestmalz - BEST Vienna,Germany,Grain,Base malt,4 °L,37,"2,973"
Bestmalz - BEST Spelt,Germany,Grain,Base malt,2 °L,37.7,718
Bestmalz - BEST Special X,Germany,Grain,Crystal malt,133 °L,34.5,870
Bestmalz - BEST Smoked,Germany,Grain,Smoked malt,3 °L,35.4,488
Bestmalz - BEST Roasted Barley,Germany,Grain,Roasted malt,480 °L,30,782
Bestmalz - Best RED X,Germany,Grain,Specialty malt,12 °L,36,"1,996"
Bestmalz - BEST Pilsen,Germany,Grain,Base malt,2 °L,37,"7,418"
Bestmalz - BEST Peated,Germany,Grain,Base malt,3 °L,35.8,83
Bestmalz - BEST Pale ale,Germany,Grain,Base malt,3 °L,38.1,"3,569"
Simpsons - Best Pale Ale,United Kingdom,Grain,Base malt,2 °L,37.5,"1,411"
Bestmalz - BEST Organic Pilsen Malt,Germany,Grain,Base malt,2 °L,37,202
Bestmalz - BEST Munich Dark,Germany,Grain,Specialty malt,11 °L,36.23,"1,100"
Bestmalz - BEST Munich,Germany,Grain,Specialty malt,6 °L,37,"4,166"
Bestmalz - BEST Melanoidin Light,Germany,Grain,Specialty malt,20 °L,34.5,312
Bestmalz - BEST Melanoidin,Germany,Grain,Specialty malt,27 °L,34.5,"1,920"
Bestmalz - BEST Heidelberg Wheat Malt,Germany,Grain,Base malt,2 °L,37,409
Bestmalz - BEST Heidelberg,Germany,Grain,Base malt,1 °L,38,"1,568"
Bestmalz - BEST Chocolate,Germany,Grain,Roasted malt,338 °L,34.5,"1,355"
Bestmalz - BEST Chit Malt,Germany,Grain,Base malt,1 °L,23,"4,195"
Bestmalz - BEST Caramel Pils,Germany,Grain,Crystal malt,2 °L,37,"2,158"
Bestmalz - BEST Caramel Munich III,Germany,Grain,Crystal malt,63 °L,34.5,812
Bestmalz - BEST Caramel Munich II,Germany,Grain,Crystal malt,46 °L,34.5,740
Bestmalz - BEST Caramel Munich I,Germany,Grain,Crystal malt,35 °L,34.5,741
Bestmalz - BEST Caramel Hell,Germany,Grain,Crystal malt,5 °L,34.5,839
Bestmalz - BEST Caramel Aromatic,Germany,Grain,Crystal malt,19 °L,34.5,790
Bestmalz - BEST Caramel Amber,Germany,Grain,Crystal malt,25 °L,34,510
Bestmalz - BEST Black Malt eXtra,Germany,Grain,Roasted malt,500 °L,30,290
Bestmalz - BEST Black Malt,Germany,Grain,Roasted malt,425 °L,30,570
Bestmalz - BEST Biscuit,Germany,Grain,Roasted malt,20 °L,35,"1,402"
Crisp Malting - Best Ale,United Kingdom,Grain,Base malt,3 °L,37.5,"2,051"
Bestmalz - BEST Acidulated,Germany,Grain,Acidulated malt,3 °L,35.9,"4,521"
Bestmalz - Best A-XL,Germany,Grain,Base malt,2 °L,36.8,27
Dingemans - Belgian Pilsner Malt,Belgium,Grain,Base malt,2 °L,37,"3,335"
Dingemans - Belgian Cara 8 Pils Malt,Belgium,Grain,Crystal malt,6 °L,30,450
Candi Syrup - Belgian Candi Syrup - Simplicity,,Sugar,Sugar,1 °L,32,691
Candi Syrup - Belgian Candi Syrup - Golden (5L),,Sugar,Sugar,5 °L,32,"1,544"
Candi Syrup - Belgian Candi Syrup - Dark (80L),,Sugar,Sugar,80 °L,32,"3,233"
Candi Syrup - Belgian Candi Syrup - D2 (160L),,Sugar,Sugar,160 °L,32,"1,024"
Lyle - Belgian Candi Syrup - D2 (160L),United Kingdom,Sugar,Sugar,169 °L,32,4
Candi Syrup - Belgian Candi Syrup - D-90,,Sugar,Sugar,90 °L,32,"2,646"
Candi Syrup - Belgian Candi Syrup - D-45,,Sugar,Sugar,45 °L,32,"1,801"
Candi Syrup - Belgian Candi Syrup - D-240,,Sugar,Sugar,240 °L,32,337
Candi Syrup - Belgian Candi Syrup - D-180,,Sugar,Sugar,180 °L,32,"3,231"
Candi Syrup - Belgian Candi Syrup - Clear (0L),,Sugar,Sugar,0 °L,32,"3,552"
Candi Syrup - Belgian Candi Syrup - Brun Léger,,Sugar,Sugar,7 °L,42,113
Candi Syrup - Belgian Candi Syrup - Brun Foncé,,Sugar,Sugar,22 °L,42,121
Candi Syrup - Belgian Candi Syrup - Blanc,,Sugar,Sugar,0 °L,42,356
Candi Syrup - Belgian Candi Syrup - Amber (40L),,Sugar,Sugar,40 °L,32,"3,095"
Belgian Candi Sugar - Dark (275L),,Sugar,Sugar,275 °L,38,"5,191"
Franco-Belges - Belgian Candi Sugar - Dark (275L),Belgium,Sugar,Sugar,160 °L,38,172
Belgian Candi Sugar - Clear/Blond (0L),,Sugar,Sugar,0 °L,38,"15,054"
Lyle - Belgian Candi Sugar - Clear/Blond (0L),United Kingdom,Sugar,Sugar,0 °L,38,22
Candi Syrup - Belgian Candi Sugar - Clear/Blond (0L),Belgium,Sugar,Sugar,0 °L,46,142
Belgian Candi Sugar - Amber/Brown (60L),,Sugar,Sugar,60 °L,38,"5,578"
Weyermann - Beech Smoked Barley,Germany,Grain,Smoked malt,3 °L,35,"1,681"
Castle Malting - BE - Castle Malting - Pale Ale,Belgium,Grain,Base malt,2 °L,38,52
Proximity - Base Malt,United States,Grain,Base malt,2 °L,37.5,"2,226"
Riverbend Malt - Base Camp Extra Pale,United States,Grain,Base malt,2 °L,36.4,103
LINC Malt - Baronnesse Pilsner,United States,Grain,Base malt,2 °L,37,51
LINC Malt - Baronnesse Light Munich,United States,Grain,Specialty malt,8 °L,36,33
LINC Malt - Baronnesse c40,United States,Grain,Crystal malt,43 °L,34,6
LINC Malt - Baronesse Vienna,United States,Grain,Base malt,6 °L,37,53
LINC Malt - Baronesse Pilsner,United States,Grain,Base malt,2 °L,36,18
LINC Malt - Baronesse Pale,United States,Grain,Base malt,2 °L,37,58
LINC Malt - Baronesse English Pale,United States,Grain,Base malt,4 °L,37,75
LINC Malt - Baronesse Dark Munich,United States,Grain,Specialty malt,60 °L,36.3,38
LINC Malt - Baronesse Crystal 60L,United States,Grain,Crystal malt,60 °L,36,2
LINC Malt - Baronesse Crystal 120,United States,Grain,Crystal malt,120 °L,36,22
LINC Malt - Baronesse Caramel/Dextrine,United States,Grain,Crystal malt,4 °L,37.3,19
LINC Malt - Baroness Crystal 60L,United States,Grain,Crystal malt,60 °L,37.7,27
"Briess - Barley, Flaked",United States,Adjunct,Raw,1 °L,32.2,"2,247"
Weyermann - Barke Vienna,Germany,Grain,Base malt,3 °L,36,"1,607"
Weyermann - Barke Pilsner Malt,Germany,Grain,Base malt,2 °L,37.03,"4,439"
Weyermann - Barke Munich Malt,Germany,Grain,Specialty malt,8 °L,37,"2,509"
Banana,,Fruit,Fruit,0 °L,7.65,308
Troubador Malting - Ballad,United States,Grain,Base malt,7 °L,38,4
BA Malt - Avena,Argentina,Adjunct,Other,2 °L,33,793
Gladfield - Aurora Malt,New Zealand,Grain,Specialty malt,29 °L,37.2,446
Aurora Malt,New Zealand,Grain,Base malt,29 °L,37.2,696
Voyager Craft Malt - Atlas Latrobe,Australia,Grain,Base malt,2 °L,37.6,517
Briess - Ashburne® Mild Malt,United States,Grain,Base malt,5 °L,36.34,411
Ashburne Mild,,Grain,Base malt,5 °L,36,"1,368"
Briess - Aromatic Munich Malt 20L,United States,Grain,Specialty malt,20 °L,35.4,"2,934"
Aromatic Malt,,Grain,Specialty malt,20 °L,35,"18,078"
Pauls Malt - Aromatic Malt,United Kingdom,Grain,Specialty malt,20 °L,35,22
Patagonia - Aromatic Malt,Chile,Grain,Specialty malt,8 °L,35,0
Castle Malting - Aromatic Malt,Belgium,Grain,Specialty malt,20 °L,35,134
Weyermann - Aromatic Malt,Germany,Grain,Specialty malt,20 °L,35,111
Dingemans - Aromatic Malt,Belgium,Grain,Specialty malt,19 °L,36.3,"1,561"
Franco-Belges - Aromatic Malt,Belgium,Grain,Acidulated malt,3 °L,35,66
